SELL_DATE,AGENT,CUSTOMER,ITEM,COUNT,PRICE
04/08/2014,Christine,Integer Sem Elit Foundation,Duck,9306,2500
02/12/2014,Alice,Non Massa Associates,Nunc,9142,2500
08/24/2014,Christine,Nulla Interdum Curabitur Associates,Sharpeners,8505,6153
03/01/2011,Bob,Integer Sem Elit Foundation,Management Consulting,3710,1000
11/28/2014,Bob,Cursus Associates,Switch,1141,1036
08/22/2015,Christine,Non Massa Associates,Sharpeners,8685,6153
03/24/2012,Danny,Orci In Industries,Ipsum,9189,8332
11/15/2013,Bob,Non Massa Associates,Quad,8507,9884
12/23/2014,Danny,Integer Sem Elit Foundation,Database Management,4319,50000
03/03/2011,Bob,Urna LLC,Network Consulting,2592,500
05/20/2013,Bob,Leo Vivamus LLP,Consequat,3200,9949
07/28/2012,Danny,Integer Sem Elit Foundation,Router,6426,3048
06/24/2010,Alice,Integer Sem Elit Foundation,Software Consulting,7892,500
07/09/2014,Danny,Libero Associates,Duck,8475,2500
05/11/2012,Bob,Nulla Interdum Curabitur Associates,Penatibus,4565,5700
08/01/2013,Christine,Tempor Bibendum Company,Database Management,1776,50000
11/10/2012,Christine,Nulla Interdum Curabitur Associates,Ipsum,5738,8332
04/23/2013,Danny,Orci In Industries,Software Consulting,3599,500
05/10/2015,Alice,Leo Vivamus LLP,Network Consulting,3318,500
05/09/2010,Christine,Integer Sem Elit Foundation,Slate,1740,5346
10/22/2011,Alice,Libero Associates,Database Management,110,50000
02/13/2013,Danny,Leo Vivamus LLP,Sharpeners,8173,6153
06/22/2014,Alice,Integer Sem Elit Foundation,Quad,5692,9884
10/16/2014,Christine,Tempor Bibendum Company,Software Development,4530,250
10/24/2013,Christine,Non Massa Associates,Software Development,8165,250
03/05/2015,Christine,Vestibulum Neque Ltd,Network Consulting,9981,500
11/30/2012,Bob,Non Massa Associates,Erasers,7751,45
08/15/2010,Danny,Cursus Associates,Database Management,3184,50000
03/10/2012,Danny,Leo Vivamus LLP,Quad,8829,9884
03/10/2012,Danny,Tempor Bibendum Company,Slate,5867,5346
09/05/2012,Alice,Vestibulum Neque Ltd,Slate,5918,5346
11/18/2012,Danny,Vestibulum Neque Ltd,Wireless Hub,2432,99
09/09/2011,Bob,Integer Sem Elit Foundation,Wireless Hub,7650,99
02/04/2012,Christine,Urna LLC,Ipsum,904,8332
02/22/2010,Bob,Tempor Bibendum Company,ET,5229,4299
02/07/2014,Christine,Nulla Interdum Curabitur Associates,Network Construction,4526,1000
07/21/2010,Danny,Leo Vivamus LLP,Pencils,9921,12
12/11/2012,Danny,Orci In Industries,System Management,5802,25000
03/02/2013,Alice,Non Massa Associates,Duck,9445,2500
11/16/2012,Alice,Integer Sem Elit Foundation,Lorem,9322,8837
09/17/2013,Danny,Vestibulum Neque Ltd,Ipsum,9740,8332
02/02/2011,Danny,Libero Associates,Router,9944,3048
09/23/2014,Bob,Tempor Bibendum Company,Network Management,8335,10000
02/18/2012,Bob,Nulla Interdum Curabitur Associates,Sharpeners,3235,6153
07/21/2011,Alice,Libero Associates,Sharpeners,9698,6153
03/11/2012,Alice,Cursus Associates,Router,2111,3048
11/09/2012,Christine,Libero Associates,Software Consulting,232,500
05/07/2013,Alice,Leo Vivamus LLP,Wireless Hub,174,99
11/19/2010,Alice,Orci In Industries,Penatibus,1682,5700
08/11/2010,Bob,Nulla Interdum Curabitur Associates,Penatibus,5867,5700
06/11/2012,Bob,Cursus Associates,Router,8433,3048
12/23/2014,Christine,Non Massa Associates,Software Development,6721,250
11/23/2014,Alice,Cursus Associates,Slate,6076,5346
05/23/2011,Danny,Nulla Interdum Curabitur Associates,Wireless Hub,4135,99
12/23/2013,Christine,Orci In Industries,Quad,7830,9884
11/08/2010,Alice,Leo Vivamus LLP,Software Consulting,8978,500
01/02/2012,Bob,Leo Vivamus LLP,Ipsum,5945,8332
03/10/2010,Christine,Orci In Industries,Sharpeners,8044,6153
05/06/2012,Alice,Leo Vivamus LLP,Lorem,9246,8837
08/20/2011,Alice,Leo Vivamus LLP,Nunc,7064,2500
12/05/2011,Bob,Vestibulum Neque Ltd,Database Management,4441,50000
03/29/2013,Alice,Tempor Bibendum Company,Sharpeners,8946,6153
07/04/2014,Danny,Integer Sem Elit Foundation,Consequat,8133,9949
05/31/2010,Danny,Leo Vivamus LLP,Switch,4689,1036
04/22/2010,Bob,Non Massa Associates,ET,2811,4299
10/28/2014,Christine,Libero Associates,Penatibus,3165,5700
02/06/2012,Alice,Tempor Bibendum Company,Network Consulting,8732,500
09/18/2014,Bob,Non Massa Associates,Ipsum,3324,8332
03/15/2015,Danny,Integer Sem Elit Foundation,Erasers,924,45
05/27/2010,Danny,Libero Associates,Duck,6963,2500
09/10/2014,Alice,Nulla Interdum Curabitur Associates,Wireless Hub,5456,99
06/27/2014,Bob,Cursus Associates,Software Consulting,8763,500
12/01/2014,Alice,Orci In Industries,Consequat,2755,9949
03/20/2010,Danny,Leo Vivamus LLP,Network Construction,9102,1000
08/30/2014,Alice,Nulla Interdum Curabitur Associates,Erasers,2958,45
06/22/2015,Alice,Integer Sem Elit Foundation,Network Management,5716,10000
04/29/2015,Danny,Orci In Industries,Quad,7714,9884
08/09/2015,Alice,Urna LLC,Database Management,7114,50000
02/13/2010,Bob,Non Massa Associates,Network Consulting,3832,500
09/13/2014,Alice,Cursus Associates,Software Consulting,1429,500
10/11/2015,Bob,Cursus Associates,Nunc,9897,2500
08/19/2015,Danny,Urna LLC,Pencils,2064,12
04/01/2010,Danny,Cursus Associates,Duck,3968,2500
02/17/2014,Danny,Nulla Interdum Curabitur Associates,Software Consulting,9732,500
02/20/2015,Bob,Urna LLC,System Development,734,1000
09/18/2014,Bob,Urna LLC,System Development,5131,1000
03/07/2011,Christine,Nulla Interdum Curabitur Associates,Pencils,3159,12
10/31/2014,Danny,Orci In Industries,ET,5439,4299
10/18/2012,Danny,Urna LLC,Network Construction,7078,1000
03/13/2013,Alice,Cursus Associates,Network Management,7498,10000
08/18/2013,Danny,Libero Associates,ET,3358,4299
07/13/2015,Alice,Urna LLC,Network Construction,510,1000
02/01/2012,Alice,Cursus Associates,Software Consulting,2436,500
05/03/2010,Bob,Tempor Bibendum Company,Lorem,1279,8837
10/27/2014,Alice,Integer Sem Elit Foundation,Wireless Hub,481,99
06/13/2010,Christine,Tempor Bibendum Company,Software Development,5834,250
02/15/2012,Alice,Orci In Industries,Erasers,9958,45
09/27/2012,Bob,Libero Associates,Sharpeners,9610,6153
07/26/2015,Christine,Orci In Industries,Management Consulting,9340,1000
08/29/2010,Danny,Vestibulum Neque Ltd,Lorem,3959,8837
08/17/2014,Alice,Integer Sem Elit Foundation,Consequat,1517,9949
06/11/2010,Danny,Vestibulum Neque Ltd,Erasers,2179,45
01/05/2013,Christine,Tempor Bibendum Company,Sharpeners,8016,6153
09/14/2012,Bob,Vestibulum Neque Ltd,Duck,6455,2500
08/28/2011,Alice,Integer Sem Elit Foundation,Demarc,3928,10000
05/11/2013,Christine,Tempor Bibendum Company,Consequat,5581,9949
05/04/2012,Bob,Tempor Bibendum Company,System Management,278,25000
04/11/2011,Christine,Orci In Industries,Consequat,9943,9949
06/06/2015,Danny,Cursus Associates,Duck,9870,2500
11/27/2011,Christine,Vestibulum Neque Ltd,Quad,5311,9884
06/03/2014,Bob,Tempor Bibendum Company,Pencils,1710,12
11/19/2011,Bob,Orci In Industries,Nunc,4994,2500
01/30/2011,Bob,Non Massa Associates,Database Management,4115,50000
12/07/2012,Danny,Leo Vivamus LLP,Lorem,5234,8837
08/03/2011,Christine,Integer Sem Elit Foundation,Pencils,8644,12
05/02/2010,Alice,Libero Associates,Network Management,5824,10000
05/07/2015,Danny,Urna LLC,Duck,9138,2500
08/27/2011,Danny,Libero Associates,Switch,3077,1036
01/24/2015,Bob,Urna LLC,Database Management,1382,50000
04/26/2012,Alice,Urna LLC,ET,8030,4299
03/16/2010,Danny,Tempor Bibendum Company,Pencils,2296,12
10/05/2015,Christine,Tempor Bibendum Company,System Development,6648,1000
03/19/2013,Danny,Integer Sem Elit Foundation,System Development,4429,1000
07/20/2015,Alice,Leo Vivamus LLP,Nunc,8892,2500
03/23/2014,Bob,Integer Sem Elit Foundation,Erasers,5174,45
07/07/2010,Danny,Vestibulum Neque Ltd,Lorem,8253,8837
05/15/2012,Danny,Urna LLC,System Management,4908,25000
12/09/2014,Christine,Cursus Associates,ET,9203,4299
11/09/2010,Christine,Cursus Associates,Network Consulting,5329,500
08/21/2015,Bob,Orci In Industries,Consequat,8146,9949
11/28/2010,Danny,Leo Vivamus LLP,Slate,3481,5346
09/05/2015,Christine,Non Massa Associates,Wireless Hub,8515,99
12/20/2014,Danny,Vestibulum Neque Ltd,System Management,6079,25000
08/28/2015,Christine,Non Massa Associates,ET,8425,4299
05/10/2014,Alice,Leo Vivamus LLP,Network Management,6723,10000
09/27/2010,Danny,Nulla Interdum Curabitur Associates,Network Management,7660,10000
03/15/2012,Alice,Non Massa Associates,System Development,6158,1000
01/04/2015,Christine,Orci In Industries,Network Construction,4886,1000
07/01/2013,Bob,Nulla Interdum Curabitur Associates,Software Development,4584,250
08/21/2012,Christine,Tempor Bibendum Company,Sharpeners,6653,6153
04/18/2013,Christine,Leo Vivamus LLP,Penatibus,6054,5700
03/30/2010,Danny,Orci In Industries,Database Management,5735,50000
05/22/2013,Bob,Urna LLC,System Management,6847,25000
04/09/2010,Christine,Libero Associates,System Management,5538,25000
01/07/2013,Alice,Non Massa Associates,Demarc,7649,10000
01/29/2013,Bob,Vestibulum Neque Ltd,Network Construction,8124,1000
02/23/2010,Christine,Cursus Associates,Pencils,6153,12
01/27/2010,Christine,Libero Associates,Demarc,6664,10000
04/10/2014,Christine,Cursus Associates,Switch,2077,1036
05/13/2011,Christine,Integer Sem Elit Foundation,Slate,3045,5346
10/18/2014,Bob,Tempor Bibendum Company,Software Consulting,3950,500
11/03/2013,Bob,Libero Associates,Network Consulting,1545,500
02/11/2010,Christine,Non Massa Associates,Network Management,5793,10000
04/03/2012,Bob,Tempor Bibendum Company,Sharpeners,4082,6153
09/21/2011,Bob,Leo Vivamus LLP,Demarc,8731,10000
03/17/2012,Christine,Nulla Interdum Curabitur Associates,Router,8224,3048
03/20/2011,Bob,Urna LLC,Sharpeners,5852,6153
08/21/2012,Bob,Integer Sem Elit Foundation,Network Construction,7700,1000
11/22/2010,Danny,Vestibulum Neque Ltd,Sharpeners,8486,6153
02/16/2013,Christine,Orci In Industries,Database Management,1315,50000
10/24/2013,Christine,Tempor Bibendum Company,Pencils,9683,12
05/30/2015,Bob,Integer Sem Elit Foundation,Software Consulting,5315,500
02/10/2015,Christine,Integer Sem Elit Foundation,Consequat,2532,9949
01/04/2015,Bob,Leo Vivamus LLP,Ipsum,7915,8332
09/14/2010,Bob,Leo Vivamus LLP,Duck,4161,2500
10/29/2013,Bob,Orci In Industries,Management Consulting,746,1000
09/29/2015,Alice,Urna LLC,Slate,8102,5346
03/19/2014,Christine,Tempor Bibendum Company,Slate,2423,5346
02/02/2011,Christine,Orci In Industries,System Management,2665,25000
09/24/2015,Bob,Cursus Associates,Ipsum,8934,8332
05/07/2014,Bob,Orci In Industries,Erasers,1392,45
10/17/2013,Christine,Vestibulum Neque Ltd,Sharpeners,6349,6153
11/06/2011,Bob,Vestibulum Neque Ltd,Management Consulting,8568,1000
12/15/2012,Danny,Nulla Interdum Curabitur Associates,Ipsum,5188,8332
05/21/2010,Alice,Leo Vivamus LLP,Erasers,631,45
02/17/2015,Alice,Libero Associates,Slate,4314,5346
05/27/2012,Danny,Non Massa Associates,Ipsum,8414,8332
10/04/2012,Danny,Urna LLC,Sharpeners,597,6153
12/23/2010,Alice,Libero Associates,Management Consulting,1883,1000
04/18/2012,Bob,Integer Sem Elit Foundation,Slate,3437,5346
07/15/2010,Danny,Non Massa Associates,Ipsum,2055,8332
04/02/2013,Danny,Urna LLC,Sharpeners,2501,6153
07/27/2013,Bob,Leo Vivamus LLP,Network Consulting,3180,500
11/11/2014,Alice,Leo Vivamus LLP,Wireless Hub,9042,99
04/07/2012,Bob,Libero Associates,Duck,7513,2500
01/28/2013,Christine,Non Massa Associates,Penatibus,6406,5700
07/14/2012,Bob,Nulla Interdum Curabitur Associates,System Management,6308,25000
05/17/2012,Danny,Urna LLC,Network Management,3379,10000
10/26/2011,Alice,Tempor Bibendum Company,Ipsum,571,8332
02/27/2012,Alice,Leo Vivamus LLP,Wireless Hub,7417,99
05/31/2014,Danny,Nulla Interdum Curabitur Associates,ET,7628,4299
01/20/2014,Danny,Orci In Industries,Network Management,8342,10000
11/27/2010,Alice,Vestibulum Neque Ltd,Network Construction,4645,1000
06/12/2014,Danny,Vestibulum Neque Ltd,ET,6763,4299
02/09/2015,Bob,Urna LLC,Database Management,7895,50000
08/29/2010,Danny,Libero Associates,Penatibus,6637,5700
04/10/2013,Alice,Tempor Bibendum Company,Penatibus,1271,5700
07/31/2013,Christine,Orci In Industries,Switch,4674,1036
01/26/2015,Danny,Nulla Interdum Curabitur Associates,Duck,175,2500
01/12/2010,Alice,Orci In Industries,Wireless Hub,1048,99
09/26/2011,Bob,Urna LLC,Nunc,9491,2500
04/16/2012,Bob,Orci In Industries,Sharpeners,6233,6153
07/24/2013,Bob,Nulla Interdum Curabitur Associates,Quad,7921,9884
11/03/2013,Alice,Non Massa Associates,Penatibus,5387,5700
07/28/2010,Alice,Libero Associates,Slate,5458,5346
01/31/2015,Christine,Cursus Associates,Ipsum,4164,8332
12/11/2010,Bob,Non Massa Associates,Network Construction,8914,1000
08/23/2010,Alice,Orci In Industries,Demarc,8729,10000
04/28/2011,Bob,Tempor Bibendum Company,Database Management,6926,50000
01/22/2010,Bob,Integer Sem Elit Foundation,Wireless Hub,6634,99
05/07/2014,Christine,Non Massa Associates,Software Development,7653,250
03/08/2013,Danny,Orci In Industries,Penatibus,9781,5700
09/29/2012,Bob,Orci In Industries,System Development,2978,1000
05/22/2013,Alice,Tempor Bibendum Company,Software Consulting,8988,500
11/21/2011,Danny,Non Massa Associates,Pencils,2664,12
10/02/2013,Alice,Non Massa Associates,Slate,745,5346
12/16/2014,Alice,Tempor Bibendum Company,Wireless Hub,8592,99
12/15/2013,Christine,Non Massa Associates,Network Consulting,1852,500
02/23/2011,Danny,Vestibulum Neque Ltd,Database Management,7335,50000
08/27/2010,Bob,Libero Associates,System Development,9128,1000
04/18/2014,Alice,Vestibulum Neque Ltd,Software Consulting,1556,500
09/23/2011,Bob,Cursus Associates,System Management,5051,25000
09/21/2015,Danny,Non Massa Associates,Switch,7479,1036
01/11/2014,Bob,Vestibulum Neque Ltd,Software Consulting,6646,500
03/26/2014,Bob,Orci In Industries,Database Management,3439,50000
07/12/2010,Alice,Vestibulum Neque Ltd,Pencils,7240,12
08/21/2011,Christine,Nulla Interdum Curabitur Associates,Consequat,4811,9949
06/22/2012,Christine,Integer Sem Elit Foundation,Erasers,4778,45
04/13/2011,Alice,Libero Associates,System Development,6975,1000
03/08/2013,Danny,Leo Vivamus LLP,Lorem,3730,8837
01/26/2012,Alice,Leo Vivamus LLP,Demarc,2539,10000
01/24/2010,Christine,Nulla Interdum Curabitur Associates,Duck,6219,2500
12/15/2010,Danny,Orci In Industries,Software Consulting,7939,500
09/21/2014,Alice,Orci In Industries,ET,9035,4299
04/28/2011,Bob,Non Massa Associates,Nunc,7696,2500
05/10/2012,Danny,Vestibulum Neque Ltd,Demarc,873,10000
12/01/2013,Alice,Nulla Interdum Curabitur Associates,Quad,5050,9884
06/24/2015,Alice,Nulla Interdum Curabitur Associates,Switch,7988,1036
12/01/2012,Christine,Cursus Associates,Software Consulting,3334,500
04/09/2013,Alice,Integer Sem Elit Foundation,Nunc,1717,2500
02/07/2013,Danny,Non Massa Associates,Wireless Hub,6912,99
11/04/2011,Bob,Non Massa Associates,ET,2005,4299
11/03/2014,Danny,Vestibulum Neque Ltd,Software Consulting,4773,500
04/20/2015,Bob,Cursus Associates,Network Construction,5863,1000
11/19/2012,Alice,Cursus Associates,Router,4380,3048
01/10/2011,Alice,Integer Sem Elit Foundation,Consequat,1788,9949
03/05/2011,Alice,Non Massa Associates,System Management,5662,25000
11/02/2012,Bob,Urna LLC,Network Management,7715,10000
06/22/2015,Alice,Libero Associates,Pencils,4186,12
05/16/2015,Alice,Non Massa Associates,Software Consulting,1148,500
12/16/2010,Christine,Nulla Interdum Curabitur Associates,ET,4216,4299
10/23/2013,Bob,Vestibulum Neque Ltd,Ipsum,8356,8332
04/14/2010,Alice,Urna LLC,Wireless Hub,9051,99
10/24/2011,Bob,Orci In Industries,System Management,2952,25000
